DEBUG 2024-10-21 12:28:49,865 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\admin\list.html first seen with mtime 1729063320.1808257
DEBUG 2024-10-21 12:28:49,866 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\admin\list_value.html first seen with mtime 1729063320.1818237
DEBUG 2024-10-21 12:28:49,866 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\admin\simple_list_value.html first seen with mtime 1729063320.1818237
DEBUG 2024-10-21 12:28:49,866 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth first seen with mtime 1729063320.187797
DEBUG 2024-10-21 12:28:49,867 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\document.html first seen with mtime 1729063320.1828108
DEBUG 2024-10-21 12:28:49,867 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\error.html first seen with mtime 1729063320.1838117
DEBUG 2024-10-21 12:28:49,868 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\index.html first seen with mtime 1729063320.1838117
DEBUG 2024-10-21 12:28:49,869 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\interact.html first seen with mtime 1729063320.184805
DEBUG 2024-10-21 12:28:49,869 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs first seen with mtime 1729063320.1907885
DEBUG 2024-10-21 12:28:49,886 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\link.html first seen with mtime 1729063320.1858025
DEBUG 2024-10-21 12:28:49,888 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\sidebar.html first seen with mtime 1729063320.1858025
DEBUG 2024-10-21 12:28:49,891 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\filters\base.html first seen with mtime 1729063320.1917858
DEBUG 2024-10-21 12:28:49,893 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\filters\ordering.html first seen with mtime 1729063320.192785
DEBUG 2024-10-21 12:28:49,895 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\filters\search.html first seen with mtime 1729063320.192785
DEBUG 2024-10-21 12:28:49,896 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox.html first seen with mtime 1729063320.1937804
DEBUG 2024-10-21 12:28:49,897 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox_multiple.html first seen with mtime 1729063320.1937804
DEBUG 2024-10-21 12:28:49,897 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\dict_field.html first seen with mtime 1729063320.1947775
DEBUG 2024-10-21 12:28:49,898 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\fieldset.html first seen with mtime 1729063320.1947775
DEBUG 2024-10-21 12:28:49,899 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\form.html first seen with mtime 1729063320.1957757
DEBUG 2024-10-21 12:28:49,900 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\input.html first seen with mtime 1729063320.1957757
DEBUG 2024-10-21 12:28:49,900 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_field.html first seen with mtime 1729063320.1967726
DEBUG 2024-10-21 12:28:49,901 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_fieldset.html first seen with mtime 1729063320.1967726
DEBUG 2024-10-21 12:28:49,901 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\radio.html first seen with mtime 1729063320.1977699
DEBUG 2024-10-21 12:28:49,902 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select.html first seen with mtime 1729063320.1977699
DEBUG 2024-10-21 12:28:49,902 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select_multiple.html first seen with mtime 1729063320.1987667
DEBUG 2024-10-21 12:28:49,903 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\textarea.html first seen with mtime 1729063320.1987667
DEBUG 2024-10-21 12:28:49,903 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox.html first seen with mtime 1729063320.1997643
DEBUG 2024-10-21 12:28:49,904 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox_multiple.html first seen with mtime 1729063320.1997643
DEBUG 2024-10-21 12:28:49,905 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\dict_field.html first seen with mtime 1729063320.2007618
DEBUG 2024-10-21 12:28:49,906 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\fieldset.html first seen with mtime 1729063320.201761
DEBUG 2024-10-21 12:28:49,933 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\form.html first seen with mtime 1729063320.201761
DEBUG 2024-10-21 12:28:49,967 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\input.html first seen with mtime 1729063320.2027571
DEBUG 2024-10-21 12:28:49,981 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_field.html first seen with mtime 1729063320.2037544
DEBUG 2024-10-21 12:28:49,982 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_fieldset.html first seen with mtime 1729063320.2037544
DEBUG 2024-10-21 12:28:49,984 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\radio.html first seen with mtime 1729063320.2047515
DEBUG 2024-10-21 12:28:49,986 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\select.html first seen with mtime 1729063320.2047515
DEBUG 2024-10-21 12:28:49,988 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\select_multiple.html first seen with mtime 1729063320.2057486
DEBUG 2024-10-21 12:28:49,996 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\inline\textarea.html first seen with mtime 1729063320.2057486
DEBUG 2024-10-21 12:28:49,997 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\pagination\numbers.html first seen with mtime 1729063320.2067454
DEBUG 2024-10-21 12:28:49,998 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\pagination\previous_and_next.html first seen with mtime 1729063320.2077427
DEBUG 2024-10-21 12:28:49,998 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox.html first seen with mtime 1729063320.2077427
DEBUG 2024-10-21 12:28:49,999 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox_multiple.html first seen with mtime 1729063320.2087402
DEBUG 2024-10-21 12:28:50,000 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\dict_field.html first seen with mtime 1729063320.2087402
DEBUG 2024-10-21 12:28:50,001 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\fieldset.html first seen with mtime 1729063320.2097375
DEBUG 2024-10-21 12:28:50,002 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1729063320.2097375
DEBUG 2024-10-21 12:28:50,002 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1729063320.2107348
DEBUG 2024-10-21 12:28:50,003 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1729063320.2107348
DEBUG 2024-10-21 12:28:50,003 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1729063320.211733
DEBUG 2024-10-21 12:28:50,004 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1729063320.2127297
DEBUG 2024-10-21 12:28:50,004 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1729063320.2127297
DEBUG 2024-10-21 12:28:50,005 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1729063320.213727
DEBUG 2024-10-21 12:28:50,005 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1729063320.213727
DEBUG 2024-10-21 12:28:50,008 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html first seen with mtime 1729063320.186807
DEBUG 2024-10-21 12:28:50,009 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html first seen with mtime 1729063320.187797
DEBUG 2024-10-21 12:28:50,011 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html first seen with mtime 1729063320.187797
DEBUG 2024-10-21 12:28:50,012 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html first seen with mtime 1729063320.188794
DEBUG 2024-10-21 12:28:50,013 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html first seen with mtime 1729063320.188794
DEBUG 2024-10-21 12:28:50,016 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html first seen with mtime 1729063320.1897912
DEBUG 2024-10-21 12:28:50,017 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python.html first seen with mtime 1729063320.1907885
DEBUG 2024-10-21 12:28:50,018 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell-intro.html first seen with mtime 1729063320.1907885
DEBUG 2024-10-21 12:28:50,018 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell.html first seen with mtime 1729063320.1917858
DEBUG 2024-10-21 12:28:50,025 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ach\LC_MESSAGES\django.mo first seen with mtime 1729063320.079087
DEBUG 2024-10-21 12:28:50,028 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1729063320.0800843
DEBUG 2024-10-21 12:28:50,029 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\az\LC_MESSAGES\django.mo first seen with mtime 1729063320.0810823
DEBUG 2024-10-21 12:28:50,030 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\be\LC_MESSAGES\django.mo first seen with mtime 1729063320.0810823
DEBUG 2024-10-21 12:28:50,031 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1729063320.0820794
DEBUG 2024-10-21 12:28:50,032 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1729063320.0830765
DEBUG 2024-10-21 12:28:50,033 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ca_ES\LC_MESSAGES\django.mo first seen with mtime 1729063320.084074
DEBUG 2024-10-21 12:28:50,034 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1729063320.0860696
DEBUG 2024-10-21 12:28:50,034 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1729063320.0870662
DEBUG 2024-10-21 12:28:50,035 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1729063320.0880637
DEBUG 2024-10-21 12:28:50,036 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\el\LC_MESSAGES\django.mo first seen with mtime 1729063320.089061
DEBUG 2024-10-21 12:28:50,036 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\el_GR\LC_MESSAGES\django.mo first seen with mtime 1729063320.0900576
DEBUG 2024-10-21 12:28:50,037 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\en\LC_MESSAGES\django.mo first seen with mtime 1729063320.0900576
DEBUG 2024-10-21 12:28:50,038 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1729063320.0910556
DEBUG 2024-10-21 12:28:50,039 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\en_CA\LC_MESSAGES\django.mo first seen with mtime 1729063320.092053
DEBUG 2024-10-21 12:28:50,040 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\en_US\LC_MESSAGES\django.mo first seen with mtime 1729063320.0930507
DEBUG 2024-10-21 12:28:50,043 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\es\LC_MESSAGES\django.mo first seen with mtime 1729063320.094048
DEBUG 2024-10-21 12:28:50,044 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\et\LC_MESSAGES\django.mo first seen with mtime 1729063320.095045
DEBUG 2024-10-21 12:28:50,046 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1729063320.0960417
DEBUG 2024-10-21 12:28:50,048 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1729063320.0970392
DEBUG 2024-10-21 12:28:50,049 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1729063320.0980368
DEBUG 2024-10-21 12:28:50,049 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1729063320.0990345
DEBUG 2024-10-21 12:28:50,050 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\fr_CA\LC_MESSAGES\django.mo first seen with mtime 1729063320.1000316
DEBUG 2024-10-21 12:28:50,051 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1729063320.101033
DEBUG 2024-10-21 12:28:50,051 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\gl_ES\LC_MESSAGES\django.mo first seen with mtime 1729063320.1020274
DEBUG 2024-10-21 12:28:50,052 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1729063320.103026
DEBUG 2024-10-21 12:28:50,053 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1729063320.1040215
DEBUG 2024-10-21 12:28:50,054 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1729063320.1050193
DEBUG 2024-10-21 12:28:50,054 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\id\LC_MESSAGES\django.mo first seen with mtime 1729063320.1060154
DEBUG 2024-10-21 12:28:50,055 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\it\LC_MESSAGES\django.mo first seen with mtime 1729063320.1080105
DEBUG 2024-10-21 12:28:50,055 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1729063320.1090078
DEBUG 2024-10-21 12:28:50,056 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1729063320.110005
DEBUG 2024-10-21 12:28:50,058 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\lt\LC_MESSAGES\django.mo first seen with mtime 1729063320.1110017
DEBUG 2024-10-21 12:28:50,059 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\lv\LC_MESSAGES\django.mo first seen with mtime 1729063320.111999
DEBUG 2024-10-21 12:28:50,061 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\mk\LC_MESSAGES\django.mo first seen with mtime 1729063320.1129963
DEBUG 2024-10-21 12:28:50,063 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1729063320.1139944
DEBUG 2024-10-21 12:28:50,064 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ne_NP\LC_MESSAGES\django.mo first seen with mtime 1729063320.114992
DEBUG 2024-10-21 12:28:50,065 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1729063320.1159892
DEBUG 2024-10-21 12:28:50,065 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\nn\LC_MESSAGES\django.mo first seen with mtime 1729063320.116986
DEBUG 2024-10-21 12:28:50,066 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1729063320.117984
DEBUG 2024-10-21 12:28:50,066 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1729063320.1189811
DEBUG 2024-10-21 12:28:50,067 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1729063320.119978
DEBUG 2024-10-21 12:28:50,068 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1729063320.120975
DEBUG 2024-10-21 12:28:50,068 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1729063320.1219723
DEBUG 2024-10-21 12:28:50,069 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1729063320.1229706
DEBUG 2024-10-21 12:28:50,070 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1729063320.1239674
DEBUG 2024-10-21 12:28:50,071 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1729063320.1249645
DEBUG 2024-10-21 12:28:50,071 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1729063320.1259625
DEBUG 2024-10-21 12:28:50,072 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1729063320.1269593
DEBUG 2024-10-21 12:28:50,072 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1729063320.1289535
DEBUG 2024-10-21 12:28:50,075 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1729063320.1289535
DEBUG 2024-10-21 12:28:50,077 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1729063320.1299512
DEBUG 2024-10-21 12:28:50,079 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1729063320.1319456
DEBUG 2024-10-21 12:28:50,080 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1729063320.1329436
DEBUG 2024-10-21 12:28:50,080 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1729063320.1339405
DEBUG 2024-10-21 12:28:50,081 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1729063320.13494
DEBUG 2024-10-21 12:28:50,082 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1729063320.135936
DEBUG 2024-10-21 12:28:50,083 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1729063320.136943
DEBUG 2024-10-21 12:28:50,083 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1729063320.13793
DEBUG 2024-10-21 12:28:51,359 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1729063314.0016546
DEBUG 2024-10-21 12:28:51,361 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1729063313.8450735
DEBUG 2024-10-21 12:28:51,362 autoreload File C:\Users\Lenovo\Desktop\django rest framework\application\migrations\0006_alter_product_category.py first seen with mtime 1729168710.4873295
DEBUG 2024-10-21 12:28:51,364 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\MySQLdb\cursors.py first seen with mtime 1729075091.0731125
DEBUG 2024-10-21 12:28:51,364 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1729063313.272604
DEBUG 2024-10-21 12:28:51,365 autoreload File C:\Users\Lenovo\Desktop\django rest framework\application\migrations\0003_category.py first seen with mtime 1729160623.3203576
DEBUG 2024-10-21 12:28:51,368 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1729063313.8480654
DEBUG 2024-10-21 12:28:51,370 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1729063313.8440769
DEBUG 2024-10-21 12:28:51,372 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1729063314.8583615
DEBUG 2024-10-21 12:28:51,376 autoreload File C:\Users\Lenovo\Desktop\django rest framework\viewset\migrations\0001_initial.py first seen with mtime 1729243799.768666
DEBUG 2024-10-21 12:28:51,377 autoreload File C:\Users\Lenovo\Desktop\django rest framework\application\migrations\0004_product_category.py first seen with mtime 1729161783.3903887
DEBUG 2024-10-21 12:28:51,378 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1729063313.2736013
DEBUG 2024-10-21 12:28:51,380 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\MySQLdb\connections.py first seen with mtime 1729075091.0711184
DEBUG 2024-10-21 12:28:51,386 autoreload File C:\Users\Lenovo\Desktop\django rest framework\django_rest\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1729063314.0006573
